AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,"421,730",0.8,,,,,25.31,"52,640",0.2,17.71,20.56,23.53,28.80,35.08,"36,830","42,760","48,940","59,900","72,970",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,"33,020",2.7,,,,,22.65,"47,120",0.4,16.96,18.56,21.80,25.21,30.41,"35,270","38,600","45,350","52,430","63,260",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4190,Miscellaneous Metal Workers and Plastic Workers,broad,"80,600",1.7,,,,,22.02,"45,800",0.4,15.46,17.77,20.80,24.61,30.09,"32,150","36,960","43,260","51,200","62,580",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,"14,950",3.1,,,,,22.38,"46,540",0.7,16.76,18.43,21.27,24.80,29.53,"34,850","38,330","44,240","51,570","61,410",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4192,"Layout Workers, Metal and Plastic",detailed,"6,660",4.2,,,,,28.90,"60,110",0.7,19.94,23.16,29.94,32.01,38.16,"41,480","48,180","62,270","66,580","79,370",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"31,970",2.4,,,,,20.46,"42,550",0.5,14.78,17.06,19.11,22.85,27.67,"30,730","35,480","39,740","47,530","57,550",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,"6,660",4.3,,,,,23.33,"48,520",1.0,15.39,18.29,22.31,27.38,32.77,"32,020","38,030","46,410","56,950","68,150",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4199,"Metal Workers and Plastic Workers, All Other",detailed,"20,370",5.0,,,,,21.53,"44,780",0.7,15.66,17.75,19.81,23.51,29.36,"32,580","36,910","41,200","48,910","61,080",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5100,Printing Workers,minor,"213,920",0.7,,,,,21.17,"44,030",0.3,14.30,17.00,19.65,23.83,29.31,"29,750","35,370","40,870","49,560","60,970",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5110,Printing Workers,broad,"213,920",0.7,,,,,21.17,"44,030",0.3,14.30,17.00,19.65,23.83,29.31,"29,750","35,370","40,870","49,560","60,970",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5111,Prepress Technicians and Workers,detailed,"23,590",2.7,,,,,22.38,"46,540",0.7,15.06,17.50,21.67,26.12,30.50,"31,330","36,390","45,070","54,330","63,440",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5112,Printing Press Operators,detailed,"151,450",1.1,,,,,21.37,"44,450",0.4,14.32,17.10,20.13,24.12,29.57,"29,790","35,560","41,860","50,160","61,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5113,Print Binding and Finishing Workers,detailed,"38,880",2.2,,,,,19.64,"40,860",0.6,14.05,16.60,18.32,22.47,26.97,"29,220","34,520","38,100","46,740","56,090",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6000,"Textile, Apparel, and Furnishings Workers",minor,"473,970",0.8,,,,,16.93,"35,210",0.2,12.00,14.07,16.40,18.43,22.26,"24,970","29,260","34,110","38,340","46,310",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6010,Laundry and Dry-Cleaning Workers,broad,"185,000",0.9,,,,,15.33,"31,880",0.2,11.38,13.31,14.93,17.05,18.71,"23,670","27,690","31,050","35,460","38,920",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6011,Laundry and Dry-Cleaning Workers,detailed,"185,000",0.9,,,,,15.33,"31,880",0.2,11.38,13.31,14.93,17.05,18.71,"23,670","27,690","31,050","35,460","38,920",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6020,"Pressers, Textile, Garment, and Related Materials",broad,"28,700",3.4,,,,,15.55,"32,340",0.6,11.37,13.68,15.50,17.33,18.92,"23,650","28,460","32,240","36,050","39,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,"28,700",3.4,,,,,15.55,"32,340",0.6,11.37,13.68,15.50,17.33,18.92,"23,650","28,460","32,240","36,050","39,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6030,Sewing Machine Operators,broad,"116,130",1.3,,,,,16.83,"35,000",0.4,12.19,14.27,16.56,18.43,21.81,"25,360","29,690","34,440","38,340","45,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6031,Sewing Machine Operators,detailed,"116,130",1.3,,,,,16.83,"35,000",0.4,12.19,14.27,16.56,18.43,21.81,"25,360","29,690","34,440","38,340","45,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6040,Shoe and Leather Workers,broad,"11,850",3.3,,,,,17.72,"36,850",1.1,13.16,14.35,17.45,20.24,22.45,"27,360","29,850","36,300","42,110","46,690",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6041,Shoe and Leather Workers and Repairers,detailed,"7,230",7.2,,,,,17.80,"37,030",2.0,12.32,14.23,17.32,20.19,23.29,"25,620","29,600","36,020","41,990","48,440",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6042,Shoe Machine Operators and Tenders,detailed,"4,630",4.9,,,,,17.58,"36,570",0.8,13.44,14.62,17.78,20.50,21.82,"27,950","30,420","36,970","42,650","45,380",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6050,"Tailors, Dressmakers, and Sewers",broad,"18,340",7.5,,,,,18.76,"39,020",1.0,13.00,14.93,17.16,21.27,25.46,"27,040","31,050","35,680","44,240","52,950",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6051,"Sewers, Hand",detailed,"3,390",11.9,,,,,16.28,"33,860",1.8,12.50,13.95,15.50,17.87,21.10,"26,000","29,020","32,240","37,170","43,880",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,"14,950",10.2,,,,,19.32,"40,190",1.1,13.25,15.30,17.62,21.40,26.83,"27,560","31,820","36,650","44,510","55,810",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6060,"Textile Machine Setters, Operators, and Tenders",broad,"55,950",1.2,,,,,17.96,"37,370",0.4,13.78,15.48,17.38,19.50,22.52,"28,670","32,190","36,150","40,560","46,840",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,"6,650",7.0,,,,,18.06,"37,570",2.4,13.26,14.62,16.99,19.48,22.24,"27,580","30,410","35,340","40,520","46,260",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,"9,760",2.7,,,,,17.81,"37,040",0.6,13.24,15.14,17.61,19.76,22.49,"27,540","31,490","36,620","41,100","46,790",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,"15,980",2.7,,,,,18.21,"37,880",0.9,13.80,15.36,17.85,20.13,22.57,"28,700","31,950","37,130","41,860","46,940",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,"23,550",1.7,,,,,17.84,"37,100",0.6,14.20,15.84,17.08,19.12,22.52,"29,530","32,950","35,530","39,780","46,840",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6090,"Miscellaneous Textile, Apparel, and Furnishings Workers",broad,"58,010",1.9,,,,,21.17,"44,020",0.7,14.20,16.76,19.50,23.49,29.68,"29,540","34,870","40,560","48,870","61,730",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,"14,520",3.6,,,,,21.77,"45,270",0.5,16.11,18.26,21.17,24.03,29.03,"33,510","37,980","44,030","49,990","60,380",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6092,Fabric and Apparel Patternmakers,detailed,"2,670",7.4,,,,,32.09,"66,750",4.3,15.28,19.60,30.05,39.59,51.38,"31,780","40,760","62,510","82,340","106,870",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6093,Upholsterers,detailed,"25,740",2.0,,,,,21.55,"44,820",0.7,14.64,17.35,20.54,23.91,29.71,"30,450","36,090","42,730","49,740","61,800",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,"15,080",3.9,,,,,18.00,"37,430",1.1,13.48,14.50,16.89,19.57,23.95,"28,030","30,150","35,130","40,710","49,810",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7000,Woodworkers,minor,"216,330",0.9,,,,,20.30,"42,210",0.3,14.28,16.94,18.92,22.88,27.60,"29,700","35,240","39,350","47,590","57,400",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7010,Cabinetmakers and Bench Carpenters,broad,"88,460",1.6,,,,,21.45,"44,620",0.4,14.83,17.57,20.80,23.78,29.23,"30,850","36,550","43,260","49,470","60,800",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7011,Cabinetmakers and Bench Carpenters,detailed,"88,460",1.6,,,,,21.45,"44,620",0.4,14.83,17.57,20.80,23.78,29.23,"30,850","36,550","43,260","49,470","60,800",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7020,Furniture Finishers,broad,"14,380",2.6,,,,,20.43,"42,490",0.6,14.26,16.82,19.13,22.90,27.46,"29,660","34,980","39,790","47,640","57,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7021,Furniture Finishers,detailed,"14,380",2.6,,,,,20.43,"42,490",0.6,14.26,16.82,19.13,22.90,27.46,"29,660","34,980","39,790","47,640","57,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7030,"Model Makers and Patternmakers, Wood",broad,850,11.7,,,,,25.22,"52,460",2.8,16.56,18.61,23.22,29.47,38.89,"34,440","38,700","48,290","61,300","80,890",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7031,"Model Makers, Wood",detailed,590,14.1,,,,,25.25,"52,510",3.7,16.29,18.00,21.66,30.65,40.43,"33,880","37,440","45,040","63,740","84,090",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7032,"Patternmakers, Wood",detailed,260,19.8,,,,,25.16,"52,330",4.0,18.61,21.03,23.38,26.46,36.28,"38,700","43,730","48,630","55,030","75,460",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7040,"Woodworking Machine Setters, Operators, and Tenders",broad,"104,820",1.2,,,,,19.36,"40,260",0.3,14.04,16.39,18.34,22.13,25.01,"29,200","34,100","38,140","46,030","52,020",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,"43,570",1.7,,,,,19.29,"40,120",0.5,13.84,16.09,18.27,22.10,24.90,"28,790","33,470","38,000","45,970","51,780",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,"61,250",1.7,,,,,19.40,"40,360",0.3,14.24,16.59,18.40,22.16,25.14,"29,620","34,500","38,260","46,100","52,280",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7090,Miscellaneous Woodworkers,broad,"7,830",4.9,,,,,19.00,"39,520",1.0,13.58,15.65,18.15,21.56,26.28,"28,250","32,540","37,760","44,840","54,660",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7099,"Woodworkers, All Other",detailed,"7,830",4.9,,,,,19.00,"39,520",1.0,13.58,15.65,18.15,21.56,26.28,"28,250","32,540","37,760","44,840","54,660",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8000,Plant and System Operators,minor,"283,480",1.1,,,,,35.00,"72,810",0.3,19.01,23.96,32.26,45.64,52.32,"39,540","49,830","67,100","94,940","108,830",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8010,"Power Plant Operators, Distributors, and Dispatchers",broad,"46,300",1.3,,,,,47.21,"98,190",0.4,28.37,38.04,48.50,55.40,63.72,"59,010","79,120","100,890","115,220","132,540",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8011,Nuclear Power Reactor Operators,detailed,"5,760",1.4,,,,,58.29,"121,240",0.4,44.36,49.94,57.86,64.47,73.07,"92,270","103,880","120,350","134,100","151,980",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8012,Power Distributors and Dispatchers,detailed,"9,040",2.5,,,,,50.70,"105,460",0.5,32.87,42.04,50.36,59.05,66.80,"68,360","87,440","104,750","122,830","138,950",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8013,Power Plant Operators,detailed,"31,490",1.9,,,,,44.17,"91,880",0.5,26.00,35.03,46.64,51.34,59.19,"54,080","72,860","97,010","106,780","123,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8020,Stationary Engineers and Boiler Operators,broad,"33,840",2.3,,,,,35.18,"73,170",0.8,19.89,24.99,32.52,42.86,54.64,"41,360","51,970","67,640","89,160","113,660",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8021,Stationary Engineers and Boiler Operators,detailed,"33,840",2.3,,,,,35.18,"73,170",0.8,19.89,24.99,32.52,42.86,54.64,"41,360","51,970","67,640","89,160","113,660",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8030,Water and Wastewater Treatment Plant and System Operators,broad,"120,710",0.9,,,,,27.91,"58,050",0.3,17.64,21.50,26.39,32.59,39.95,"36,680","44,720","54,890","67,790","83,090",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,"120,710",0.9,,,,,27.91,"58,050",0.3,17.64,21.50,26.39,32.59,39.95,"36,680","44,720","54,890","67,790","83,090",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8090,Miscellaneous Plant and System Operators,broad,"82,630",2.4,,,,,38.46,"80,000",0.6,22.20,29.43,38.80,48.05,51.75,"46,180","61,210","80,710","99,930","107,650",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8091,Chemical Plant and System Operators,detailed,"17,980",4.0,,,,,38.20,"79,450",1.1,22.91,28.77,38.48,48.06,52.15,"47,650","59,830","80,030","99,960","108,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8092,Gas Plant Operators,detailed,"15,930",4.3,,,,,39.91,"83,020",0.9,25.64,31.85,39.69,47.68,52.09,"53,330","66,250","82,560","99,180","108,340",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,"33,360",3.3,,,,,42.36,"88,120",0.8,27.87,36.60,45.47,49.24,52.99,"57,970","76,130","94,580","102,410","110,220",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8099,"Plant and System Operators, All Other",detailed,"15,370",5.3,,,,,28.80,"59,890",1.5,17.36,21.82,27.37,34.37,41.32,"36,120","45,390","56,940","71,500","85,950",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9000,Other Production Occupations,minor,"2,532,530",0.3,,,,,22.46,"46,710",0.2,15.02,17.43,21.10,25.63,31.26,"31,250","36,250","43,880","53,310","65,010",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9010,"Chemical Processing Machine Setters, Operators, and Tenders",broad,"173,420",1.6,,,,,26.78,"55,700",0.4,17.17,20.00,24.18,30.69,38.96,"35,710","41,590","50,300","63,840","81,050",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9011,Chemical Equipment Operators and Tenders,detailed,"120,260",1.5,,,,,27.57,"57,350",0.5,17.40,20.95,24.86,32.12,40.54,"36,200","43,580","51,720","66,810","84,310",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,"53,170",2.6,,,,,24.98,"51,960",0.6,16.39,18.76,23.13,28.63,35.07,"34,100","39,010","48,120","59,560","72,950",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9020,"Crushing, Grinding, Polishing, Mixing, and Blending Workers",broad,"144,230",1.2,,,,,22.65,"47,120",0.3,16.05,18.15,21.86,26.04,30.31,"33,370","37,760","45,460","54,160","63,040",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,"26,210",2.3,,,,,22.31,"46,390",0.7,15.70,17.75,21.40,25.89,30.37,"32,650","36,920","44,510","53,850","63,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9022,"Grinding and Polishing Workers, Hand",detailed,"12,290",4.4,,,,,19.95,"41,490",1.1,14.49,16.63,18.72,22.62,27.88,"30,140","34,600","38,940","47,050","57,990",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,"105,740",1.4,,,,,23.05,"47,950",0.3,16.39,18.56,22.16,26.67,30.62,"34,090","38,610","46,100","55,470","63,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9030,Cutting Workers,broad,"59,950",1.6,,,,,21.18,"44,050",0.5,15.37,17.62,20.82,23.98,27.93,"31,960","36,650","43,300","49,880","58,100",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9031,"Cutters and Trimmers, Hand",detailed,"7,220",4.2,,,,,18.88,"39,260",0.8,13.83,15.43,17.81,20.86,26.13,"28,770","32,090","37,040","43,400","54,350",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,"52,720",1.8,,,,,21.49,"44,700",0.6,15.75,18.00,21.31,24.31,28.00,"32,760","37,430","44,310","50,570","58,240",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9040,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",broad,"57,080",1.8,,,,,21.45,"44,610",0.4,15.43,17.70,20.52,23.91,29.50,"32,100","36,810","42,670","49,730","61,350",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,"57,080",1.8,,,,,21.45,"44,610",0.4,15.43,17.70,20.52,23.91,29.50,"32,100","36,810","42,670","49,730","61,350",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9050,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",broad,"14,820",3.1,,,,,22.86,"47,540",0.7,16.55,18.37,21.94,26.28,30.45,"34,430","38,200","45,640","54,660","63,340",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,"14,820",3.1,,,,,22.86,"47,540",0.7,16.55,18.37,21.94,26.28,30.45,"34,430","38,200","45,640","54,660","63,340",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9060,"Inspectors, Testers, Sorters, Samplers, and Weighers",broad,"584,630",1.0,,,,,23.68,"49,260",0.3,15.36,17.88,22.04,27.90,34.72,"31,950","37,190","45,850","58,030","72,210",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,"584,630",1.0,,,,,23.68,"49,260",0.3,15.36,17.88,22.04,27.90,34.72,"31,950","37,190","45,850","58,030","72,210",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9070,Jewelers and Precious Stone and Metal Workers,broad,"24,060",4.1,,,,,25.00,"52,000",1.1,14.81,17.56,22.81,29.84,37.74,"30,790","36,510","47,450","62,070","78,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9071,Jewelers and Precious Stone and Metal Workers,detailed,"24,060",4.1,,,,,25.00,"52,000",1.1,14.81,17.56,22.81,29.84,37.74,"30,790","36,510","47,450","62,070","78,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9080,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,broad,"64,970",1.9,,,,,23.36,"48,590",0.6,15.36,17.67,21.46,27.06,34.84,"31,950","36,760","44,640","56,280","72,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9081,Dental Laboratory Technicians,detailed,"34,190",2.0,,,,,25.19,"52,390",0.6,16.32,18.39,22.93,29.27,37.24,"33,940","38,250","47,690","60,880","77,460",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9082,Medical Appliance Technicians,detailed,"12,550",5.9,,,,,23.49,"48,860",1.2,16.90,18.38,21.62,25.42,33.68,"35,160","38,220","44,960","52,880","70,060",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9083,Ophthalmic Laboratory Technicians,detailed,"18,240",5.4,,,,,19.85,"41,280",1.2,14.44,16.65,18.13,21.90,26.72,"30,030","34,630","37,720","45,540","55,580",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9110,Packaging and Filling Machine Operators and Tenders,broad,"371,600",0.8,,,,,19.81,"41,200",0.3,14.45,16.56,18.43,22.38,26.96,"30,050","34,440","38,330","46,540","56,070",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,"371,600",0.8,,,,,19.81,"41,200",0.3,14.45,16.56,18.43,22.38,26.96,"30,050","34,440","38,330","46,540","56,070",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9120,Painting Workers,broad,"166,570",1.5,,,,,23.17,"48,200",0.3,15.81,18.07,21.80,25.90,31.72,"32,890","37,580","45,340","53,880","65,980",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9123,"Painting, Coating, and Decorating Workers",detailed,"10,700",3.7,,,,,21.18,"44,050",1.4,14.74,16.82,19.34,23.55,28.44,"30,660","34,980","40,230","48,980","59,160",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,"155,880",1.5,,,,,23.31,"48,480",0.3,16.01,18.17,21.90,26.17,31.92,"33,300","37,790","45,560","54,440","66,390",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9140,Semiconductor Processing Technicians,broad,"26,450",2.7,,,,,23.54,"48,970",0.3,15.20,18.51,22.04,27.24,32.63,"31,610","38,510","45,850","56,660","67,870",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9141,Semiconductor Processing Technicians,detailed,"26,450",2.7,,,,,23.54,"48,970",0.3,15.20,18.51,22.04,27.24,32.63,"31,610","38,510","45,850","56,660","67,870",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9150,Photographic Process Workers and Processing Machine Operators,broad,"5,770",9.4,,,,,20.14,"41,900",2.6,14.13,15.36,17.12,21.47,31.48,"29,390","31,950","35,620","44,650","65,480",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9151,Photographic Process Workers and Processing Machine Operators,detailed,"5,770",9.4,,,,,20.14,"41,900",2.6,14.13,15.36,17.12,21.47,31.48,"29,390","31,950","35,620","44,650","65,480",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9160,Computer Numerically Controlled Tool Operators and Programmers,broad,"215,710",1.4,,,,,25.58,"53,200",0.3,17.61,20.20,23.89,29.44,35.54,"36,630","42,010","49,690","61,220","73,930",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9161,Computer Numerically Controlled Tool Operators,detailed,"187,670",1.5,,,,,24.54,"51,030",0.3,17.49,19.42,23.34,28.67,32.20,"36,380","40,390","48,550","59,630","66,970",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9162,Computer Numerically Controlled Tool Programmers,detailed,"28,030",1.9,,,,,32.52,"67,650",0.6,22.11,25.84,30.50,37.60,45.61,"45,980","53,750","63,440","78,200","94,880",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9190,Miscellaneous Production Workers,broad,"623,280",0.6,,,,,20.36,"42,360",0.3,14.33,16.50,18.63,23.09,28.53,"29,800","34,310","38,750","48,020","59,350",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9191,Adhesive Bonding Machine Operators and Tenders,detailed,"12,510",3.3,,,,,21.35,"44,400",0.7,15.00,17.15,20.93,24.21,28.29,"31,200","35,660","43,540","50,350","58,840",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detailed,"15,210",2.7,,,,,19.95,"41,500",0.6,15.08,17.01,18.92,22.37,26.05,"31,370","35,370","39,340","46,530","54,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9193,Cooling and Freezing Equipment Operators and Tenders,detailed,"6,500",2.3,,,,,21.56,"44,840",0.8,15.08,17.67,20.40,24.77,29.86,"31,370","36,760","42,420","51,530","62,120",,
